row_id,EID,Title,Subject
5477,2-s2.0-105024360019,An Optimised Sidechain Based Biometric Attendance Solution,Hardware_and_Architecture
5478,2-s2.0-105011772027,Algorithm profiling for architectures with dataflow accelerators,Hardware_and_Architecture
5479,2-s2.0-105024694212,Integrated Construction-Site Hazard Detection System Using AI Algorithms in Support of Sustainable Occupational Safety Management,Hardware_and_Architecture
5480,2-s2.0-105017495102,Variational quantum latent encoding for topology optimization,Hardware_and_Architecture
5481,2-s2.0-105020093859,Physical data embedding for memory efficient AI,Hardware_and_Architecture
5482,2-s2.0-105026750026,A Hardware-efficient architecture for Two-Stage channelized filter bank,Hardware_and_Architecture
5483,2-s2.0-105021629065,Distributed IoT-Based Predictive Maintenance Framework for Solar Panels Using Cloud Machine Learning in Industry 4.0,Hardware_and_Architecture
5484,2-s2.0-105022650456,NajVR: low-latency plug-and-play remote rendering for interactive virtual reality applications,Hardware_and_Architecture
5485,2-s2.0-105027102336,Secure-by-Design Hardware Architecture for Real-Time IoT with Cycle-Bounded Trust and Redundancy-Aware Sensor Fusion,Hardware_and_Architecture
5486,2-s2.0-105025373920,Special Sessions - Design and Optimization for AI/ML Acceleration on Resource-constrained and Edge Systems,Hardware_and_Architecture
5487,2-s2.0-105023451109,Bridging Simulation and Silicon: A Study of RISC-V Hardware and FireSim Simulation,Hardware_and_Architecture
5488,2-s2.0-105016906957,P4-QUPF: A P4-Based QoS Framework for 5G-UPF,Hardware_and_Architecture
5489,2-s2.0-105024243056,Analog artificial intelligence hardware for neural networks: design trends and considerations,Hardware_and_Architecture
5490,2-s2.0-105023394625,Programmer productivity and performance on AMD’s AI Engines: Offloading Fortran intrinsics via MLIR a case-study,Hardware_and_Architecture
5491,2-s2.0-105023439228,Performance-Portable Symbolic Factorization through Common Graph Operations,Hardware_and_Architecture
5492,2-s2.0-105023415132,Roofline Analysis of Tightly-Coupled CPU-GPU Superchips: A Study on MI300A and GH200,Hardware_and_Architecture
5493,2-s2.0-105026659323,An End-to-End Framework for Compiling Dense and Sparse Matrix-Vector Multiplications for FPGA-HBM Acceleration,Hardware_and_Architecture
5494,2-s2.0-105008799368,Energy-Efficient Knapsack Optimization Using Probabilistic Memristor Crossbars,Hardware_and_Architecture
5495,2-s2.0-105024626693,T-RAIM for Precise Orbit Determination in LEO-PNT,Hardware_and_Architecture
5496,2-s2.0-105021112864,Coordinated dual-mode inverter control with NF–ROCOF-based islanding detection for enhanced power quality and seamless transition in DC–AC hybrid microgrids,Hardware_and_Architecture
5497,2-s2.0-105026057700,Design and Testing of an Emg-Controlled Semi-Active Knee Prosthesis,Hardware_and_Architecture
5498,2-s2.0-105038616218,"Cell-Free Integrated Sensing and Communication: Principles, Advances, and Future Directions",Hardware_and_Architecture
5499,2-s2.0-105041434147,Multi-Band Wireless Internet Systems for Spectrum Agility,Hardware_and_Architecture
5500,2-s2.0-105018173069,Towards an embedded architecture based back-end processing for AGV SLAM applications,Hardware_and_Architecture
5501,2-s2.0-105027987942,Review on Blockchain-Based Offline Payment Solutions,Hardware_and_Architecture
5502,2-s2.0-105025745140,Neurosynaptic Core Prototype for Memristor Crossbar Arrays Diagnostics,Hardware_and_Architecture
5503,2-s2.0-105026451534,Architecture-Aware Models of AI Engines for High-Performance Matrix Matrix Multiplication,Hardware_and_Architecture
5504,2-s2.0-105026257568,Design and Implementation of a Platform for Business Intelligence Knowledge Mining and Graph Construction Based on Deep Learning,Hardware_and_Architecture
5505,2-s2.0-105026931283,Design of Interactive Teaching Method for Online Physical Education Courses in Colleges and Universities Based on Virtual Reality Technology,Hardware_and_Architecture
5506,2-s2.0-105019537233,Effectiveness of Generative AI Tools in Computer Science and Engineering Education,Hardware_and_Architecture
5507,2-s2.0-105021507520,A Hardware-Accelerated Federated Learning With Intuitionistic Fuzzy Security Measures for AI Adaptive Image Computing,Hardware_and_Architecture
5508,2-s2.0-105025778043,Realization of a Gateway Device for Photovoltaic Application Using Open-Source Tools in a Virtualized Environment †,Hardware_and_Architecture
5509,2-s2.0-105025947198,A Low-Power SNN Processor Supporting On-Chip Learning for ECG Detection,Hardware_and_Architecture
5510,2-s2.0-105022935340,"A 3D-Printed, Open-Source, Low-Cost Drone Platform for Mechatronics and STEM Education in an Academic Context",Hardware_and_Architecture
5511,2-s2.0-105031515321,Selection of a Propellant Feed System for the LPRE of a Small Upper Stage,Hardware_and_Architecture
5512,2-s2.0-105023837899,Fast and accurate neural reflectance transformation imaging through knowledge distillation,Hardware_and_Architecture
5513,2-s2.0-105021455832,A 1DCNN-GRU Hybrid System on FPGA for Plant Electrical Signal Feature Classification,Hardware_and_Architecture
5514,2-s2.0-105025791123,"A High-Throughput, BRAM-Efficient NTT/INTT Accelerator for ML-KEM",Hardware_and_Architecture
5515,2-s2.0-105018668181,Tackling smart city security: deep learning approach utilizing feature selection and two-level cooperative framework optimized by adapted metaheuristics algorithm,Hardware_and_Architecture
5516,2-s2.0-105022925789,Leveraging Software-Defined Networking for Secure and Resilient Real-Time Power Sharing in Multi-Microgrid Systems,Hardware_and_Architecture
5517,2-s2.0-105018908095,Quantum entanglement resource utilization in quantum-classical networking,Hardware_and_Architecture
5518,2-s2.0-105023975308,PerfDojo: Automated ML Library Generation for Heterogeneous Architectures,Hardware_and_Architecture
5519,2-s2.0-105015046087,Feature Description Attention: Channel-independent local–global fusion for multi-scale feature representation,Hardware_and_Architecture
5520,2-s2.0-105025886675,An Energy-Efficient Neuromorphic Processor Using Unified Refractory Control-Based NoC for Edge AI,Hardware_and_Architecture
5521,2-s2.0-105010841523,Quantum generative adversarial network based on the quantum Born machine,Hardware_and_Architecture
5522,2-s2.0-105019530608,Topology analysis and evolution trend prediction of secure propagation networks for short videos based on digital twin model,Hardware_and_Architecture
5523,2-s2.0-105026908059,ENHANCED CONTROL AND ANALYSIS OF A FIVE-LEG INVERTER USING PWM STRATEGIES FOR DUAL ASYNCHRONOUS MOTOR DRIVES,Hardware_and_Architecture
5524,2-s2.0-105017856049,Data-driven transformation: a structured approach to digitalisation in industrial processes,Hardware_and_Architecture
5525,2-s2.0-105021576533,Low-Power Radix-22 FFT Processor with Hardware-Optimized Fixed-Width Multipliers and Low-Voltage Memory Buffers,Hardware_and_Architecture
5526,2-s2.0-105025365552,Tutorial: Design Automation for ML-enabled Cyber-Physical Systems: From Verification to Synthesis,Hardware_and_Architecture
5527,2-s2.0-105026857652,Gaia: Hybrid Hardware Acceleration for Serverless AI in the 3D Compute Continuum,Hardware_and_Architecture
5528,2-s2.0-105019250530,ScalableAligner: a fast NGS mapping tool for shared-memory system,Hardware_and_Architecture
5529,2-s2.0-105022122897,RedPIM: An Efficient PIM Accelerator Design with Reduced Analog-to-Digital Conversions,Hardware_and_Architecture
5530,2-s2.0-105027985825,DEVELOPMENT OF ADAPTIVE RECONFIGURATION METHOD FOR STREAM DATA PROCESSING SYSTEMS USING SYSTEM METRICS,Hardware_and_Architecture
5531,2-s2.0-105023398178,A lightweight object detection algorithm for resource-constrained UAVs via multi-module optimization and channel pruning,Hardware_and_Architecture
5532,2-s2.0-105025706002,"Soft-Switching, Duty-Cycle-Extended Two-Phase Interleaved Buck with Positive Inductor Coupling for High-Density Consumer Electronics Power Supplies",Hardware_and_Architecture
5533,2-s2.0-105024554100,Coprime Distributed Array for Super-Resolution DOA Estimation,Hardware_and_Architecture
5534,2-s2.0-105026453700,LLaMCAT: Optimizing Large Language Model Inference with Cache Arbitration and Throttling,Hardware_and_Architecture
5535,2-s2.0-105026416526,Multimodal Cognitive Architecture with Local Generative AI for Industrial Control of Concrete Plants on Edge Devices,Hardware_and_Architecture
5536,2-s2.0-105023306156,Skeleton-Based Real-Time Hand Gesture Recognition Using Data Fusion and Ensemble Multi-Stream CNN Architecture,Hardware_and_Architecture
5537,2-s2.0-105027330519,Design and Implementation of an IoT-Based Indoor Monitoring and Warning System,Hardware_and_Architecture
5538,2-s2.0-105016783269,A low-power switching technique for SAR ADCs achieving energy efficient transitions at the input and reference voltage sources,Hardware_and_Architecture
5539,2-s2.0-105023428903,CAMEO: A Co-design Architecture for Multi-objective Energy System Optimization,Hardware_and_Architecture
5540,2-s2.0-105026440871,Filling Performance Portability and High-Productivity Gaps for Scientific Applications with Julia and JACC,Hardware_and_Architecture
5541,2-s2.0-105026006360,Fragmentation Harmonization for the Arm Ecosystem: A Unified Method to Measure Memory Bandwidth via Network-on-Chip,Hardware_and_Architecture
5542,2-s2.0-105026270033,Design of a Hardware-Software Co-designed Real-Time Machine Learning System for Big Data Streams,Hardware_and_Architecture
5543,2-s2.0-105026451754,ParEval-Repo: A Benchmark Suite for Evaluating LLMs with Repository-level HPC Translation Tasks,Hardware_and_Architecture
5544,2-s2.0-105034071455,ResPhaseNet: A Residual U-Net Approach for Seismic Phase Detection,Hardware_and_Architecture
5545,2-s2.0-105022869962,Enhancing Traceability and Reliability in Cold Chain Logistics Through Hyperledger Fabric and IoT,Hardware_and_Architecture
5546,2-s2.0-105025108055,SIMD-CP: SIMD with Redundant Bits Compression and Mixed-Precision Packing for Quantized DNNs,Hardware_and_Architecture
5547,2-s2.0-105023683669,Interactive Digital Twins: Integrating XR and Motion Capture for Timber Assembly,Hardware_and_Architecture
5548,2-s2.0-105027644406,Enhancing Intrusion Detection through Grover’s Quantum Search Algorithm: A Simulation-Based Evaluation with Classical and Quantum Models,Hardware_and_Architecture
5549,2-s2.0-105028713282,ADVANCING PLANT HEALTH: IMPROVING LEAF DISEASE DETECTION THROUGH IMAGE PROCESSING AND VALIDATION,Hardware_and_Architecture
5550,2-s2.0-105015542171,Low-Latency Parallel Row-Layered Min-Sum Decoders with Scheduling Optimization for MDPC Code-Based Post-Quantum Cryptography,Hardware_and_Architecture
5551,2-s2.0-105020969131,Smart Manufacturing Innovation Through the Integration of Digital Twin and IoT Energy Management,Hardware_and_Architecture
5552,2-s2.0-105019707419,Edge AI-based self-learning technique for mitigating DDoS attacks in WSN,Hardware_and_Architecture
5553,2-s2.0-105013553684,Silkworm segmentation based on encoder-decoder structure,Hardware_and_Architecture
5554,2-s2.0-105015139752,Low-power hardware architecture of optimized logarithmic square rooter with enhanced error compensation for error-tolerant systems,Hardware_and_Architecture
5555,2-s2.0-105016457112,DSL-based SNN accelerator design using Chisel,Hardware_and_Architecture
5556,2-s2.0-105019493851,FPGA-based real-time underwater object detection system for AUVs,Hardware_and_Architecture
5557,2-s2.0-105023389680,Mixed-Precision Performance Portability of FFT-Based GPU-Accelerated Algorithms for Block-Triangular Toeplitz Matrices,Hardware_and_Architecture
5558,2-s2.0-105004264894,Real-time embedded ECG anomaly detection system with comparative analysis of CWT-based transfer learning performance across electrode types,Hardware_and_Architecture
5559,2-s2.0-105026274621,Request Scheduling Under Multi-Tenant Resource Contention Using Programmable Switches,Hardware_and_Architecture
5560,2-s2.0-105018297555,Life cycle assessment of digital memories: The memristor's environmental footprint,Hardware_and_Architecture
5561,2-s2.0-105025704285,"Integrated communication–sensing–navigation–control for low-altitude digital-intelligent networks: architecture, enabling technologies, and experimental validation",Hardware_and_Architecture
5562,2-s2.0-105023088765,Resonant-Tunnelling Diode Reservoir Computing System for Image Recognition,Hardware_and_Architecture
5563,2-s2.0-105024073569,Exploring Dendrites in Large-Scale Neuromorphic Architectures,Hardware_and_Architecture
5564,2-s2.0-105026439858,Auto-Stencil: Performance-Driven Stencil Optimization with Hardware Feedback for LLMs,Hardware_and_Architecture
5565,2-s2.0-105023419099,Hardware-Software Co-Design of Iterative Filter-Update Numerical Methods Using Processing-In-Memory,Hardware_and_Architecture
